0,batch,0.01,0.3,0.9367021276595743,0.8835933855905026,0.9591784167515817,1000
0,batch,0.01,0.4,0.9377659574468084,0.8890549797413042,0.9551538420641841,1000
0,batch,0.01,0.5,0.9388297872340428,0.9015739429465871,0.9408932828167595,1000
0,batch,0.01,0.6,0.9409574468085108,0.9121048985328317,0.9338488166284578,1000
0,batch,0.01,0.7,0.9430851063829788,0.9229683355903928,0.9269428157387385,1000
0,batch,0.001,0.3,0.8808510638297872,0.8045536185734173,0.9025170297670566,1000
0,batch,0.001,0.4,0.8856382978723405,0.813487364472885,0.9025170297670566,1000
0,batch,0.001,0.5,0.8888297872340425,0.8205564169777023,0.9010884583384853,1000
0,batch,0.001,0.6,0.8930851063829787,0.8299308139425878,0.8996995694495963,1000
0,batch,0.001,0.7,0.8962765957446808,0.8393027760663706,0.8955884583384852,1000
0,batch,0.0001,0.3,0.8718085106382979,0.7887235088341338,0.9010884583384853,1000
0,batch,0.0001,0.4,0.8792553191489361,0.8030782725767482,0.8996995694495963,1000
0,batch,0.0001,0.5,0.8813829787234042,0.8078180958479602,0.8983106805607074,1000
0,batch,0.0001,0.6,0.8851063829787235,0.8173305561864905,0.8938609786462746,1000
0,batch,0.0001,0.7,0.8898936170212766,0.8275147633509665,0.8924720897573856,1000
0,stochastic,0.01,0.3,0.9553191489361701,0.926637596559144,0.9577449673716989,1000
0,stochastic,0.01,0.4,0.9585106382978724,0.9374534706134223,0.9535179615008575,1000
0,stochastic,0.01,0.5,0.9611702127659575,0.9504585736904231,0.9466727736366825,1000
0,stochastic,0.01,0.6,0.9643617021276597,0.9622845162384509,0.9424307603756817,1000
0,stochastic,0.01,0.7,0.9643617021276597,0.969170071940403,0.9354253266780134,1000
0,stochastic,0.001,0.3,0.9622340425531917,0.9384540852044359,0.9634810336208958,1000
0,stochastic,0.001,0.4,0.9670212765957448,0.9526182446763471,0.9607446226007914,1000
0,stochastic,0.001,0.5,0.969148936170213,0.9658184934598811,0.9524290761576909,1000
0,stochastic,0.001,0.6,0.9686170212765959,0.9765235672835113,0.9400128044929948,1000
0,stochastic,0.001,0.7,0.9686170212765959,0.9881486903545367,0.928888891208303,1000
0,stochastic,0.0001,0.3,0.9542553191489361,0.9155920035527064,0.9675663865860678,1000
0,stochastic,0.0001,0.4,0.9622340425531914,0.9344724856608531,0.9675663865860678,1000
0,stochastic,0.0001,0.5,0.9638297872340427,0.944264877403319,0.9606513539063293,1000
0,stochastic,0.0001,0.6,0.9659574468085106,0.9580962991799259,0.9526391260162438,1000
0,stochastic,0.0001,0.7,0.9670212765957448,0.9701386433255845,0.9425095634572189,1000
0,mini_batch,0.01,0.3,0.9622340425531917,0.9384540852044359,0.9634810336208958,1000
0,mini_batch,0.01,0.4,0.9670212765957448,0.9526182446763471,0.9607446226007914,1000
0,mini_batch,0.01,0.5,0.969148936170213,0.9658184934598811,0.9524290761576909,1000
0,mini_batch,0.01,0.6,0.9691489361702128,0.9779728426458302,0.9400128044929948,1000
0,mini_batch,0.01,0.7,0.9686170212765959,0.9881486903545367,0.928888891208303,1000
0,mini_batch,0.001,0.3,0.9542553191489361,0.9155920035527064,0.9675663865860678,1000
0,mini_batch,0.001,0.4,0.9622340425531914,0.9344724856608531,0.9675663865860678,1000
0,mini_batch,0.001,0.5,0.9638297872340427,0.944264877403319,0.9606513539063293,1000
0,mini_batch,0.001,0.6,0.9659574468085106,0.9580962991799259,0.9526391260162438,1000
0,mini_batch,0.001,0.7,0.9670212765957448,0.9701386433255845,0.9425095634572189,1000
0,mini_batch,0.0001,0.3,0.9095744680851064,0.8455360409530165,0.9296048339666813,1000
0,mini_batch,0.0001,0.4,0.9101063829787235,0.8522296925444828,0.921171437779669,1000
0,mini_batch,0.0001,0.5,0.9143617021276595,0.8621104885673434,0.9197428663510976,1000
0,mini_batch,0.0001,0.6,0.9132978723404255,0.8665804096050522,0.9098190847305796,1000
0,mini_batch,0.0001,0.7,0.9122340425531915,0.8703474658742969,0.9013257822535585,1000
